client1,client2,client3,bins,random_state,acc,mcc
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,2,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},5,2,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,0,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,0,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,0,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,1,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,1,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,1,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,2,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,2,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},10,2,0.5321100917431193,0.0
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,0,0.5504587155963303,0.1457981514671212
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,0,0.5504587155963303,0.1457981514671212
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,0,0.5504587155963303,0.1457981514671212
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,1,0.5504587155963303,0.1457981514671212
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,1,0.5504587155963303,0.1457981514671212
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,1,0.5504587155963303,0.1457981514671212
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,2,0.5458715596330275,0.1259709214486248
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,2,0.5458715596330275,0.1259709214486248
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},25,2,0.5458715596330275,0.1259709214486248
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,0,0.5963302752293578,0.2793687617406864
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,0,0.5963302752293578,0.2793687617406864
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,0,0.5963302752293578,0.2793687617406864
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,1,0.6100917431192661,0.31013825622902885
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,1,0.6100917431192661,0.31013825622902885
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,1,0.6100917431192661,0.31013825622902885
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,2,0.591743119266055,0.2685490710074726
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,2,0.591743119266055,0.2685490710074726
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},50,2,0.591743119266055,0.2685490710074726
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,0,0.6467889908256881,0.3838135108810223
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,0,0.6467889908256881,0.3838135108810223
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,0,0.6467889908256881,0.3838135108810223
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,1,0.6376146788990825,0.36624821865391977
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,1,0.6376146788990825,0.36624821865391977
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,1,0.6376146788990825,0.36624821865391977
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,2,0.6146788990825688,0.3199264621385211
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,2,0.6146788990825688,0.3199264621385211
{'group_PRJNA429097'},{'group_PRJEB10878'},{'group_PRJEB7774'},100,2,0.6146788990825688,0.3199264621385211
