clients,n_trees,max_depth,bins,random_state,split,acc,mcc
5,100,3,100,0,2,0.9565217391304348,0.90571104663684
5,100,3,100,0,3,0.9565217391304348,0.90571104663684
5,100,3,100,0,4,1.0,1.0
5,100,3,100,0,0,1.0,1.0
5,100,3,100,0,1,0.9565217391304348,0.9108400680852976
5,100,3,100,0,2,1.0,1.0
5,100,3,100,0,3,1.0,1.0
5,100,3,100,0,4,0.9545454545454546,0.903696114115064
5,100,7,2,0,0,0.9130434782608695,0.8249579113843055
5,100,7,2,0,1,0.8695652173913043,0.7409585736349484
5,100,7,2,0,2,0.8695652173913043,0.7409585736349484
5,100,7,2,0,3,0.8260869565217391,0.6282808624375432
5,100,7,2,0,4,0.8636363636363636,0.7174300539794393
5,100,7,2,0,0,0.9130434782608695,0.8249579113843055
5,100,7,2,0,1,0.9130434782608695,0.8249579113843055
5,100,7,2,0,2,0.8260869565217391,0.6282808624375432
5,100,7,2,0,3,0.8260869565217391,0.6055975280770818
5,100,7,2,0,4,0.7272727272727273,0.4183300132670378
5,100,7,2,0,0,0.8695652173913043,0.7409585736349484
5,100,7,2,0,1,0.8695652173913043,0.7409585736349484
5,100,7,2,0,2,0.8260869565217391,0.6282808624375432
5,100,7,2,0,3,0.7727272727272727,0.5256574830378469
5,100,7,2,0,4,0.8181818181818182,0.6236095644623235
5,100,7,2,0,0,0.9130434782608695,0.8249579113843055
5,100,7,2,0,1,0.8260869565217391,0.6573421981221795
5,100,7,2,0,2,0.8695652173913043,0.7216878364870322
5,100,7,2,0,3,0.782608695652174,0.5303300858899106
5,100,7,2,0,4,0.8636363636363636,0.7174300539794393
5,100,7,2,0,0,0.9565217391304348,0.9108400680852976
5,100,7,2,0,1,0.782608695652174,0.5722633835193015
5,100,7,2,0,2,0.8695652173913043,0.7409585736349484
5,100,7,2,0,3,0.8260869565217391,0.6282808624375432
5,100,7,2,0,4,0.9090909090909091,0.8100925873009825
5,100,7,2,0,0,0.8695652173913043,0.7409585736349484
5,100,7,2,0,1,0.782608695652174,0.5722633835193015
5,100,7,2,0,2,0.8260869565217391,0.6282808624375432
5,100,7,2,0,3,0.7391304347826086,0.3874398651698183
5,100,7,2,0,4,0.8181818181818182,0.6236095644623235
5,100,7,2,0,0,0.9565217391304348,0.9108400680852976
5,100,7,2,0,1,0.8695652173913043,0.7409585736349484
5,100,7,2,0,2,0.8695652173913043,0.7409585736349484
5,100,7,2,0,3,0.7391304347826086,0.3874398651698183
5,100,7,2,0,4,0.7727272727272727,0.49195203701447265
5,100,7,2,0,0,0.8695652173913043,0.7409585736349484
5,100,7,2,0,1,0.8695652173913043,0.7409585736349484
5,100,7,2,0,2,0.8260869565217391,0.6282808624375432
5,100,7,2,0,3,0.7727272727272727,0.5256574830378469
5,100,7,2,0,4,0.8181818181818182,0.6236095644623235
5,100,7,2,0,0,0.9565217391304348,0.9108400680852976
5,100,7,2,0,1,0.8260869565217391,0.6573421981221795
5,100,7,2,0,2,0.8695652173913043,0.7409585736349484
5,100,7,2,0,3,0.9130434782608695,0.8134892168199607
5,100,7,2,0,4,0.9090909090909091,0.8100925873009825
5,100,7,2,0,0,0.9130434782608695,0.8249579113843055
5,100,7,2,0,1,0.9130434782608695,0.8249579113843055
5,100,7,2,0,2,0.8260869565217391,0.6282808624375432
5,100,7,2,0,3,0.8260869565217391,0.6055975280770818
5,100,7,2,0,4,0.7272727272727273,0.4183300132670378
5,100,7,2,0,0,0.9565217391304348,0.9108400680852976
5,100,7,2,0,1,0.8695652173913043,0.7409585736349484
5,100,7,2,0,2,0.8695652173913043,0.7409585736349484
5,100,7,2,0,3,0.7391304347826086,0.3874398651698183
5,100,7,2,0,4,0.8181818181818182,0.6236095644623235
5,100,7,2,0,0,0.9565217391304348,0.9108400680852976
5,100,7,2,0,1,0.782608695652174,0.5722633835193015
5,100,7,2,0,2,0.8695652173913043,0.7409585736349484
5,100,7,2,0,3,0.9130434782608695,0.8134892168199607
5,100,7,2,0,4,0.8636363636363636,0.7174300539794393
5,100,7,2,0,0,0.8695652173913043,0.7409585736349484
5,100,7,2,0,1,0.782608695652174,0.5722633835193015
5,100,7,2,0,2,0.8695652173913043,0.7216878364870322
5,100,7,2,0,3,0.7391304347826086,0.3874398651698183
5,100,7,2,0,4,0.8181818181818182,0.6236095644623235
5,100,7,2,0,0,0.782608695652174,0.5722633835193015
5,100,7,2,0,1,0.8695652173913043,0.7409585736349484
5,100,7,2,0,2,0.8260869565217391,0.6282808624375432
5,100,7,2,0,3,0.7727272727272727,0.5256574830378469
5,100,7,2,0,4,0.8181818181818182,0.6236095644623235
5,100,7,2,0,0,0.9130434782608695,0.8249579113843055
5,100,7,2,0,1,0.8260869565217391,0.6573421981221795
5,100,7,2,0,2,0.8260869565217391,0.6282808624375432
5,100,7,2,0,3,0.8260869565217391,0.6055975280770818
5,100,7,2,0,4,0.7272727272727273,0.4183300132670378
5,100,7,5,0,0,0.9130434782608695,0.8249579113843055
5,100,7,5,0,1,0.9130434782608695,0.8174603174603174
5,100,7,5,0,2,0.9565217391304348,0.9108400680852976
5,100,7,5,0,3,0.9090909090909091,0.8100925873009825
5,100,7,5,0,4,0.9545454545454546,0.9085135251589959
5,100,7,5,0,0,0.9130434782608695,0.8174603174603174
5,100,7,5,0,1,0.8695652173913043,0.7237925541034954
5,100,7,5,0,2,1.0,1.0
5,100,7,5,0,3,0.8695652173913043,0.7073171983259131
5,100,7,5,0,4,0.9090909090909091,0.8100925873009825
5,100,7,5,0,0,1.0,1.0
5,100,7,5,0,1,1.0,1.0
5,100,7,5,0,2,1.0,1.0
5,100,7,5,0,3,1.0,1.0
5,100,7,5,0,4,0.9545454545454546,0.903696114115064
5,100,7,5,0,0,0.9565217391304348,0.9108400680852976
5,100,7,5,0,1,1.0,1.0
5,100,7,5,0,2,0.9565217391304348,0.90571104663684
5,100,7,5,0,3,0.9565217391304348,0.90571104663684
5,100,7,5,0,4,1.0,1.0
5,100,7,5,0,0,0.9565217391304348,0.9108400680852976
5,100,7,5,0,1,1.0,1.0
5,100,7,5,0,2,1.0,1.0
5,100,7,5,0,3,0.8260869565217391,0.6282808624375432
5,100,7,5,0,4,1.0,1.0
5,100,7,5,0,0,0.9565217391304348,0.9108400680852976
5,100,7,5,0,1,1.0,1.0
5,100,7,5,0,2,1.0,1.0
5,100,7,5,0,3,0.8260869565217391,0.6282808624375432
5,100,7,5,0,4,0.9545454545454546,0.903696114115064
5,100,7,5,0,0,0.9130434782608695,0.8174603174603174
5,100,7,5,0,1,0.8695652173913043,0.7237925541034954
5,100,7,5,0,2,1.0,1.0
5,100,7,5,0,3,0.8695652173913043,0.7073171983259131
5,100,7,5,0,4,0.9090909090909091,0.8100925873009825
5,100,7,5,0,0,0.9565217391304348,0.9141741003300661
5,100,7,5,0,1,1.0,1.0
5,100,7,5,0,2,0.9565217391304348,0.9108400680852976
5,100,7,5,0,3,1.0,1.0
5,100,7,5,0,4,0.9545454545454546,0.903696114115064
5,100,7,5,0,0,0.9130434782608695,0.8249579113843055
5,100,7,5,0,1,0.9130434782608695,0.8174603174603174
5,100,7,5,0,2,0.9130434782608695,0.8083333333333333
5,100,7,5,0,3,0.9090909090909091,0.8100925873009825
5,100,7,5,0,4,1.0,1.0
5,100,7,5,0,0,0.9565217391304348,0.9108400680852976
5,100,7,5,0,1,1.0,1.0
5,100,7,5,0,2,0.9565217391304348,0.90571104663684
5,100,7,5,0,3,0.9130434782608695,0.8083333333333333
5,100,7,5,0,4,1.0,1.0
5,100,7,5,0,0,0.9565217391304348,0.9108400680852976
5,100,7,5,0,1,1.0,1.0
5,100,7,5,0,2,1.0,1.0
5,100,7,5,0,3,0.8260869565217391,0.6282808624375432
5,100,7,5,0,4,1.0,1.0
5,100,7,5,0,0,0.9565217391304348,0.9108400680852976
5,100,7,5,0,1,1.0,1.0
5,100,7,5,0,2,0.9565217391304348,0.90571104663684
5,100,7,5,0,3,0.9130434782608695,0.8083333333333333
5,100,7,5,0,4,1.0,1.0
5,100,7,5,0,0,0.9130434782608695,0.8249579113843055
5,100,7,5,0,1,0.9130434782608695,0.8174603174603174
5,100,7,5,0,2,1.0,1.0
5,100,7,5,0,3,0.9090909090909091,0.8100925873009825
5,100,7,5,0,4,0.9090909090909091,0.8035714285714286
5,100,7,5,0,0,1.0,1.0
5,100,7,5,0,1,1.0,1.0
5,100,7,5,0,2,0.9565217391304348,0.9108400680852976
5,100,7,5,0,3,1.0,1.0
5,100,7,5,0,4,0.9545454545454546,0.9085135251589959
5,100,7,5,0,0,0.9130434782608695,0.8174603174603174
5,100,7,5,0,1,0.8695652173913043,0.7237925541034954
5,100,7,5,0,2,1.0,1.0
5,100,7,5,0,3,0.9130434782608695,0.8134892168199607
5,100,7,5,0,4,0.9545454545454546,0.903696114115064
5,100,7,10,0,0,0.9565217391304348,0.9108400680852976
5,100,7,10,0,1,1.0,1.0
5,100,7,10,0,2,0.9565217391304348,0.90571104663684
5,100,7,10,0,3,0.9565217391304348,0.90571104663684
5,100,7,10,0,4,1.0,1.0
5,100,7,10,0,0,0.9130434782608695,0.8249579113843055
5,100,7,10,0,1,0.9130434782608695,0.8174603174603174
5,100,7,10,0,2,0.9130434782608695,0.8326663997864532
5,100,7,10,0,3,0.9545454545454546,0.903696114115064
5,100,7,10,0,4,1.0,1.0
5,100,7,10,0,0,0.9130434782608695,0.8174603174603174
5,100,7,10,0,1,0.8695652173913043,0.7237925541034954
5,100,7,10,0,2,0.9565217391304348,0.9141741003300661
5,100,7,10,0,3,0.8695652173913043,0.7073171983259131
5,100,7,10,0,4,0.9090909090909091,0.8035714285714286
5,100,7,10,0,0,0.9565217391304348,0.9141741003300661
5,100,7,10,0,1,0.9565217391304348,0.9108400680852976
5,100,7,10,0,2,0.9565217391304348,0.9108400680852976
5,100,7,10,0,3,1.0,1.0
5,100,7,10,0,4,0.9545454545454546,0.903696114115064
5,100,7,10,0,0,0.9130434782608695,0.8174603174603174
5,100,7,10,0,1,1.0,1.0
5,100,7,10,0,2,1.0,1.0
5,100,7,10,0,3,0.8260869565217391,0.6282808624375432
5,100,7,10,0,4,0.9545454545454546,0.903696114115064
5,100,7,10,0,0,0.9565217391304348,0.9141741003300661
5,100,7,10,0,1,1.0,1.0
5,100,7,10,0,2,1.0,1.0
5,100,7,10,0,3,1.0,1.0
5,100,7,10,0,4,0.9545454545454546,0.903696114115064
5,100,7,10,0,0,0.9565217391304348,0.9108400680852976
5,100,7,10,0,1,1.0,1.0
5,100,7,10,0,2,0.9130434782608695,0.8083333333333333
5,100,7,10,0,3,0.9565217391304348,0.90571104663684
5,100,7,10,0,4,1.0,1.0
5,100,7,10,0,0,0.9130434782608695,0.8174603174603174
5,100,7,10,0,1,0.8695652173913043,0.7237925541034954
5,100,7,10,0,2,1.0,1.0
5,100,7,10,0,3,0.8695652173913043,0.7073171983259131
5,100,7,10,0,4,0.9545454545454546,0.9085135251589959
5,100,7,10,0,0,0.9130434782608695,0.8249579113843055
5,100,7,10,0,1,0.9565217391304348,0.9108400680852976
5,100,7,10,0,2,0.8695652173913043,0.7627700713964738
5,100,7,10,0,3,1.0,1.0
5,100,7,10,0,4,1.0,1.0
5,100,7,10,0,0,0.9130434782608695,0.8174603174603174
5,100,7,10,0,1,1.0,1.0
5,100,7,10,0,2,1.0,1.0
5,100,7,10,0,3,0.8260869565217391,0.6282808624375432
5,100,7,10,0,4,0.9545454545454546,0.903696114115064
5,100,7,10,0,0,0.9130434782608695,0.8174603174603174
5,100,7,10,0,1,0.8695652173913043,0.7237925541034954
5,100,7,10,0,2,1.0,1.0
5,100,7,10,0,3,0.8695652173913043,0.7073171983259131
5,100,7,10,0,4,0.9545454545454546,0.9085135251589959
5,100,7,10,0,0,0.9565217391304348,0.9141741003300661
5,100,7,10,0,1,1.0,1.0
5,100,7,10,0,2,1.0,1.0
5,100,7,10,0,3,1.0,1.0
5,100,7,10,0,4,0.9545454545454546,0.903696114115064
5,100,7,10,0,0,0.9130434782608695,0.8249579113843055
5,100,7,10,0,1,0.9130434782608695,0.8174603174603174
5,100,7,10,0,2,0.9130434782608695,0.8326663997864532
5,100,7,10,0,3,0.9545454545454546,0.903696114115064
5,100,7,10,0,4,1.0,1.0
5,100,7,10,0,0,0.9565217391304348,0.9108400680852976
5,100,7,10,0,1,1.0,1.0
5,100,7,10,0,2,0.9565217391304348,0.90571104663684
5,100,7,10,0,3,0.9130434782608695,0.8083333333333333
5,100,7,10,0,4,1.0,1.0
5,100,7,10,0,0,0.9130434782608695,0.8174603174603174
5,100,7,10,0,1,1.0,1.0
5,100,7,10,0,2,1.0,1.0
5,100,7,10,0,3,0.8695652173913043,0.7216878364870322
5,100,7,10,0,4,1.0,1.0
5,100,7,25,0,0,0.9130434782608695,0.8174603174603174
5,100,7,25,0,1,0.9130434782608695,0.8174603174603174
5,100,7,25,0,2,1.0,1.0
5,100,7,25,0,3,0.8695652173913043,0.7073171983259131
5,100,7,25,0,4,0.9545454545454546,0.9085135251589959
5,100,7,25,0,0,1.0,1.0
5,100,7,25,0,1,1.0,1.0
5,100,7,25,0,2,0.9130434782608695,0.8083333333333333
5,100,7,25,0,3,0.9565217391304348,0.90571104663684
5,100,7,25,0,4,1.0,1.0
5,100,7,25,0,0,0.9130434782608695,0.8249579113843055
5,100,7,25,0,1,1.0,1.0
5,100,7,25,0,2,0.8695652173913043,0.7627700713964738
5,100,7,25,0,3,0.9545454545454546,0.903696114115064
5,100,7,25,0,4,1.0,1.0
5,100,7,25,0,0,0.8695652173913043,0.7344646618036428
5,100,7,25,0,1,1.0,1.0
5,100,7,25,0,2,1.0,1.0
5,100,7,25,0,3,0.8695652173913043,0.7216878364870322
5,100,7,25,0,4,1.0,1.0
5,100,7,25,0,0,0.9565217391304348,0.9141741003300661
5,100,7,25,0,1,1.0,1.0
5,100,7,25,0,2,1.0,1.0
5,100,7,25,0,3,1.0,1.0
5,100,7,25,0,4,1.0,1.0
5,100,7,25,0,0,0.9130434782608695,0.8249579113843055
5,100,7,25,0,1,0.9565217391304348,0.9108400680852976
5,100,7,25,0,2,0.8695652173913043,0.7627700713964738
5,100,7,25,0,3,1.0,1.0
5,100,7,25,0,4,1.0,1.0
5,100,7,25,0,0,0.9130434782608695,0.8174603174603174
5,100,7,25,0,1,0.9130434782608695,0.8174603174603174
5,100,7,25,0,2,1.0,1.0
5,100,7,25,0,3,0.8260869565217391,0.6166666666666667
5,100,7,25,0,4,0.8636363636363636,0.7008255578851517
5,100,7,25,0,0,1.0,1.0
5,100,7,25,0,1,1.0,1.0
5,100,7,25,0,2,1.0,1.0
5,100,7,25,0,3,1.0,1.0
5,100,7,25,0,4,1.0,1.0
5,100,7,25,0,0,1.0,1.0
5,100,7,25,0,1,1.0,1.0
5,100,7,25,0,2,0.9565217391304348,0.90571104663684
5,100,7,25,0,3,0.9565217391304348,0.90571104663684
5,100,7,25,0,4,1.0,1.0
5,100,7,25,0,0,0.9130434782608695,0.8174603174603174
5,100,7,25,0,1,1.0,1.0
5,100,7,25,0,2,1.0,1.0
5,100,7,25,0,3,0.8260869565217391,0.6055975280770818
5,100,7,25,0,4,0.9545454545454546,0.903696114115064
5,100,7,25,0,0,0.8695652173913043,0.7344646618036428
5,100,7,25,0,1,1.0,1.0
5,100,7,25,0,2,0.9565217391304348,0.9108400680852976
5,100,7,25,0,3,0.8260869565217391,0.6055975280770818
5,100,7,25,0,4,1.0,1.0
5,100,7,25,0,0,0.9565217391304348,0.9108400680852976
5,100,7,25,0,1,1.0,1.0
5,100,7,25,0,2,0.9565217391304348,0.90571104663684
5,100,7,25,0,3,0.9565217391304348,0.90571104663684
5,100,7,25,0,4,0.9545454545454546,0.903696114115064
5,100,7,25,0,0,0.9130434782608695,0.8249579113843055
5,100,7,25,0,1,0.9565217391304348,0.9108400680852976
5,100,7,25,0,2,0.8695652173913043,0.7627700713964738
5,100,7,25,0,3,0.9545454545454546,0.903696114115064
5,100,7,25,0,4,0.9545454545454546,0.903696114115064
5,100,7,25,0,0,0.9565217391304348,0.9141741003300661
5,100,7,25,0,1,1.0,1.0
5,100,7,25,0,2,1.0,1.0
5,100,7,25,0,3,1.0,1.0
5,100,7,25,0,4,1.0,1.0
5,100,7,25,0,0,0.9130434782608695,0.8174603174603174
5,100,7,25,0,1,0.8695652173913043,0.7237925541034954
5,100,7,25,0,2,0.9565217391304348,0.9141741003300661
5,100,7,25,0,3,0.8695652173913043,0.7073171983259131
5,100,7,25,0,4,0.9545454545454546,0.9085135251589959
5,100,7,50,0,0,0.9130434782608695,0.8249579113843055
5,100,7,50,0,1,0.9565217391304348,0.9108400680852976
5,100,7,50,0,2,0.9130434782608695,0.8326663997864532
5,100,7,50,0,3,1.0,1.0
5,100,7,50,0,4,1.0,1.0
5,100,7,50,0,0,0.8695652173913043,0.7344646618036428
5,100,7,50,0,1,1.0,1.0
5,100,7,50,0,2,1.0,1.0
5,100,7,50,0,3,0.8260869565217391,0.6055975280770818
5,100,7,50,0,4,0.9545454545454546,0.903696114115064
5,100,7,50,0,0,0.9565217391304348,0.9141741003300661
5,100,7,50,0,1,1.0,1.0
5,100,7,50,0,2,1.0,1.0
5,100,7,50,0,3,1.0,1.0
5,100,7,50,0,4,1.0,1.0
5,100,7,50,0,0,0.9565217391304348,0.9108400680852976
5,100,7,50,0,1,0.9565217391304348,0.9141741003300661
5,100,7,50,0,2,0.9565217391304348,0.90571104663684
5,100,7,50,0,3,0.9565217391304348,0.90571104663684
5,100,7,50,0,4,0.9545454545454546,0.903696114115064
5,100,7,50,0,0,0.9130434782608695,0.8174603174603174
5,100,7,50,0,1,0.8695652173913043,0.7237925541034954
5,100,7,50,0,2,0.9565217391304348,0.9141741003300661
5,100,7,50,0,3,0.8695652173913043,0.7073171983259131
5,100,7,50,0,4,0.9545454545454546,0.9085135251589959
5,100,7,50,0,0,0.9565217391304348,0.9108400680852976
5,100,7,50,0,1,1.0,1.0
5,100,7,50,0,2,0.9565217391304348,0.90571104663684
5,100,7,50,0,3,0.9130434782608695,0.8083333333333333
5,100,7,50,0,4,1.0,1.0
5,100,7,50,0,0,0.9130434782608695,0.8249579113843055
5,100,7,50,0,1,1.0,1.0
5,100,7,50,0,2,0.8695652173913043,0.7627700713964738
5,100,7,50,0,3,1.0,1.0
5,100,7,50,0,4,1.0,1.0
5,100,7,50,0,0,0.9565217391304348,0.9141741003300661
5,100,7,50,0,1,0.9565217391304348,0.9108400680852976
5,100,7,50,0,2,1.0,1.0
5,100,7,50,0,3,1.0,1.0
5,100,7,50,0,4,0.9090909090909091,0.8100925873009825
5,100,7,50,0,0,0.9130434782608695,0.8174603174603174
5,100,7,50,0,1,0.9565217391304348,0.9141741003300661
5,100,7,50,0,2,0.9565217391304348,0.9141741003300661
5,100,7,50,0,3,0.8695652173913043,0.7073171983259131
5,100,7,50,0,4,0.9545454545454546,0.9085135251589959
5,100,7,50,0,0,0.9130434782608695,0.8174603174603174
5,100,7,50,0,1,1.0,1.0
5,100,7,50,0,2,0.9565217391304348,0.9108400680852976
5,100,7,50,0,3,0.8695652173913043,0.7216878364870322
5,100,7,50,0,4,1.0,1.0
5,100,7,50,0,0,0.9130434782608695,0.8249579113843055
5,100,7,50,0,1,0.9565217391304348,0.9108400680852976
5,100,7,50,0,2,0.9130434782608695,0.8326663997864532
5,100,7,50,0,3,0.9545454545454546,0.903696114115064
5,100,7,50,0,4,1.0,1.0
5,100,7,50,0,0,0.9130434782608695,0.8174603174603174
5,100,7,50,0,1,0.9565217391304348,0.9141741003300661
5,100,7,50,0,2,0.9565217391304348,0.9141741003300661
5,100,7,50,0,3,0.8695652173913043,0.7073171983259131
5,100,7,50,0,4,0.9545454545454546,0.9085135251589959
5,100,7,50,0,0,0.9130434782608695,0.8174603174603174
5,100,7,50,0,1,1.0,1.0
5,100,7,50,0,2,0.9565217391304348,0.9108400680852976
5,100,7,50,0,3,0.782608695652174,0.5003702332976756
5,100,7,50,0,4,0.9545454545454546,0.903696114115064
5,100,7,50,0,0,1.0,1.0
5,100,7,50,0,1,0.9565217391304348,0.9108400680852976
5,100,7,50,0,2,0.9565217391304348,0.9108400680852976
5,100,7,50,0,3,1.0,1.0
5,100,7,50,0,4,0.9545454545454546,0.903696114115064
5,100,7,50,0,0,0.9565217391304348,0.9108400680852976
5,100,7,50,0,1,1.0,1.0
5,100,7,50,0,2,0.9565217391304348,0.90571104663684
5,100,7,50,0,3,0.9565217391304348,0.90571104663684
5,100,7,50,0,4,1.0,1.0
5,100,7,100,0,0,1.0,1.0
5,100,7,100,0,1,0.9565217391304348,0.9108400680852976
5,100,7,100,0,2,1.0,1.0
5,100,7,100,0,3,1.0,1.0
5,100,7,100,0,4,1.0,1.0
5,100,7,100,0,0,0.9130434782608695,0.8249579113843055
5,100,7,100,0,1,0.9565217391304348,0.9108400680852976
5,100,7,100,0,2,0.9130434782608695,0.8326663997864532
5,100,7,100,0,3,0.9545454545454546,0.903696114115064
5,100,7,100,0,4,0.9545454545454546,0.903696114115064
5,100,7,100,0,0,0.9565217391304348,0.9108400680852976
5,100,7,100,0,1,1.0,1.0
5,100,7,100,0,2,0.9565217391304348,0.90571104663684
5,100,7,100,0,3,0.9565217391304348,0.90571104663684
5,100,7,100,0,4,1.0,1.0
5,100,7,100,0,0,0.9130434782608695,0.8174603174603174
5,100,7,100,0,1,1.0,1.0
5,100,7,100,0,2,1.0,1.0
5,100,7,100,0,3,0.8260869565217391,0.6282808624375432
5,100,7,100,0,4,0.9545454545454546,0.903696114115064
5,100,7,100,0,0,0.9130434782608695,0.8174603174603174
5,100,7,100,0,1,0.9130434782608695,0.8174603174603174
5,100,7,100,0,2,1.0,1.0
5,100,7,100,0,3,0.9130434782608695,0.8083333333333333
5,100,7,100,0,4,0.9545454545454546,0.9085135251589959
5,100,7,100,0,0,0.9130434782608695,0.8174603174603174
5,100,7,100,0,1,0.9565217391304348,0.9141741003300661
5,100,7,100,0,2,0.9565217391304348,0.9141741003300661
5,100,7,100,0,3,0.9130434782608695,0.8083333333333333
5,100,7,100,0,4,0.9545454545454546,0.9085135251589959
5,100,7,100,0,0,0.9130434782608695,0.8249579113843055
5,100,7,100,0,1,1.0,1.0
5,100,7,100,0,2,0.9130434782608695,0.8326663997864532
5,100,7,100,0,3,0.9545454545454546,0.903696114115064
5,100,7,100,0,4,1.0,1.0
5,100,7,100,0,0,1.0,1.0
5,100,7,100,0,1,1.0,1.0
5,100,7,100,0,2,1.0,1.0
5,100,7,100,0,3,1.0,1.0
5,100,7,100,0,4,0.9545454545454546,0.903696114115064
5,100,7,100,0,0,0.9565217391304348,0.9108400680852976
5,100,7,100,0,1,1.0,1.0
5,100,7,100,0,2,0.9565217391304348,0.90571104663684
5,100,7,100,0,3,0.9130434782608695,0.8083333333333333
5,100,7,100,0,4,1.0,1.0
5,100,7,100,0,0,0.8695652173913043,0.7344646618036428
5,100,7,100,0,1,1.0,1.0
5,100,7,100,0,2,0.9565217391304348,0.9108400680852976
5,100,7,100,0,3,0.8695652173913043,0.7073171983259131
5,100,7,100,0,4,0.9545454545454546,0.903696114115064
5,100,7,100,0,0,1.0,1.0
5,100,7,100,0,1,0.9565217391304348,0.9108400680852976
5,100,7,100,0,2,1.0,1.0
5,100,7,100,0,3,1.0,1.0
5,100,7,100,0,4,0.9545454545454546,0.903696114115064
5,100,7,100,0,0,0.8695652173913043,0.7344646618036428
5,100,7,100,0,1,1.0,1.0
5,100,7,100,0,2,0.9565217391304348,0.9108400680852976
5,100,7,100,0,3,0.8260869565217391,0.6055975280770818
5,100,7,100,0,4,0.9545454545454546,0.903696114115064
5,100,7,100,0,0,0.9130434782608695,0.8249579113843055
5,100,7,100,0,1,0.9565217391304348,0.9108400680852976
5,100,7,100,0,2,0.8695652173913043,0.7627700713964738
5,100,7,100,0,3,0.9545454545454546,0.903696114115064
5,100,7,100,0,4,0.9545454545454546,0.903696114115064
5,100,7,100,0,0,0.9565217391304348,0.9108400680852976
5,100,7,100,0,1,0.9565217391304348,0.9141741003300661
5,100,7,100,0,2,0.9565217391304348,0.90571104663684
5,100,7,100,0,3,0.9565217391304348,0.90571104663684
5,100,7,100,0,4,1.0,1.0
5,100,7,100,0,0,0.9130434782608695,0.8174603174603174
5,100,7,100,0,1,0.9130434782608695,0.8174603174603174
5,100,7,100,0,2,0.9565217391304348,0.9141741003300661
5,100,7,100,0,3,0.8695652173913043,0.7073171983259131
5,100,7,100,0,4,0.9545454545454546,0.9085135251589959
5,100,10,2,0,0,0.9130434782608695,0.8249579113843055
5,100,10,2,0,1,0.9130434782608695,0.8249579113843055
5,100,10,2,0,2,0.8260869565217391,0.6282808624375432
5,100,10,2,0,3,0.8260869565217391,0.6055975280770818
5,100,10,2,0,4,0.7272727272727273,0.4183300132670378
5,100,10,2,0,0,0.9130434782608695,0.8249579113843055
5,100,10,2,0,1,0.8695652173913043,0.7409585736349484
5,100,10,2,0,2,0.8695652173913043,0.7409585736349484
5,100,10,2,0,3,0.8260869565217391,0.6282808624375432
5,100,10,2,0,4,0.8636363636363636,0.7174300539794393
5,100,10,2,0,0,0.8695652173913043,0.7409585736349484
5,100,10,2,0,1,0.8695652173913043,0.7409585736349484
5,100,10,2,0,2,0.8260869565217391,0.6282808624375432
5,100,10,2,0,3,0.7727272727272727,0.5256574830378469
5,100,10,2,0,4,0.8181818181818182,0.6236095644623235
5,100,10,2,0,0,0.9130434782608695,0.8249579113843055
5,100,10,2,0,1,0.8260869565217391,0.6573421981221795
5,100,10,2,0,2,0.8695652173913043,0.7216878364870322
5,100,10,2,0,3,0.782608695652174,0.5303300858899106
5,100,10,2,0,4,0.8636363636363636,0.7174300539794393
5,100,10,2,0,0,0.9565217391304348,0.9108400680852976
5,100,10,2,0,1,0.782608695652174,0.5722633835193015
5,100,10,2,0,2,0.8695652173913043,0.7409585736349484
5,100,10,2,0,3,0.8260869565217391,0.6282808624375432
5,100,10,2,0,4,0.9090909090909091,0.8100925873009825
5,100,10,2,0,0,0.8695652173913043,0.7409585736349484
5,100,10,2,0,1,0.782608695652174,0.5722633835193015
5,100,10,2,0,2,0.8260869565217391,0.6282808624375432
5,100,10,2,0,3,0.7391304347826086,0.3874398651698183
5,100,10,2,0,4,0.8181818181818182,0.6236095644623235
5,100,10,2,0,0,0.9565217391304348,0.9108400680852976
5,100,10,2,0,1,0.8695652173913043,0.7409585736349484
5,100,10,2,0,2,0.8695652173913043,0.7409585736349484
5,100,10,2,0,3,0.7391304347826086,0.3874398651698183
5,100,10,2,0,4,0.7727272727272727,0.49195203701447265
5,100,10,2,0,0,0.9565217391304348,0.9108400680852976
5,100,10,2,0,1,0.8260869565217391,0.6573421981221795
5,100,10,2,0,2,0.8695652173913043,0.7409585736349484
5,100,10,2,0,3,0.9130434782608695,0.8134892168199607
5,100,10,2,0,4,0.9090909090909091,0.8100925873009825
5,100,10,2,0,0,0.9130434782608695,0.8249579113843055
5,100,10,2,0,1,0.9130434782608695,0.8249579113843055
5,100,10,2,0,2,0.8260869565217391,0.6282808624375432
5,100,10,2,0,3,0.8260869565217391,0.6055975280770818
5,100,10,2,0,4,0.7272727272727273,0.4183300132670378
5,100,10,2,0,0,0.8695652173913043,0.7409585736349484
5,100,10,2,0,1,0.8695652173913043,0.7409585736349484
5,100,10,2,0,2,0.8260869565217391,0.6282808624375432
5,100,10,2,0,3,0.7727272727272727,0.5256574830378469
5,100,10,2,0,4,0.8181818181818182,0.6236095644623235
5,100,10,2,0,0,0.782608695652174,0.5722633835193015
5,100,10,2,0,1,0.8695652173913043,0.7409585736349484
5,100,10,2,0,2,0.8260869565217391,0.6282808624375432
5,100,10,2,0,3,0.7727272727272727,0.5256574830378469
5,100,10,2,0,4,0.8181818181818182,0.6236095644623235
